"Timecode In","Timecode Out","Subtitle"
"00:18:00:02","00:18:04:01","Dann erfasst die Verunsicherung auch andere im Banken-Sektor."
"00:18:04:19","00:18:08:13","Nur Tage nach dem Kollaps der Silicon Valley Bank."
"00:18:08:22","00:18:13:15","Droht ein Finanz-Krisen-Strudel wie nach der Lehman-Brothers-Pleite?"
"00:18:14:17","00:18:16:01","Oliver Feldforth."
"00:18:18:01","00:18:21:01","Ausgerechnet am ZEuricher Paradeplatz steht sie,"
"00:18:21:05","00:18:23:07","die Zentrale der Credit Suisse."
"00:18:23:09","00:18:25:11","Statt Glanz herrscht hier Krise."
"00:18:25:15","00:18:29:12","Im Gegensatz zur anderen Schweizer Groubank UBS hatte sie weiter"
"00:18:29:16","00:18:33:06","im grouen Stil auf risikoreiches Investmentbanking gesetzt."
"00:18:33:09","00:18:36:19","Skandale und Krisen begleiten die Bank seit Monaten."
"00:18:36:21","00:18:39:21","Der Kurs der Aktie fiel 2022 um 73 %."
"00:18:39:23","00:18:43:12","Die Credit Suisse war schon in der Vergangenheit"
"00:18:43:14","00:18:45:12","als Sorgenkind angesehen."
"00:18:46:20","00:18:50:04","Es ist eine Bank, deren RechnungsprEufer sagte,"
"00:18:50:06","00:18:54:10","dass es Schwierigkeiten oder dunkle Stellen auf der Bilanz gibt."
"00:18:54:12","00:18:57:09","Deswegen machen sich die Anleger jetzt Sorgen."
"00:18:57:13","00:18:59:21","Die Groubank versucht zu beruhigen."
"00:18:59:23","00:19:03:05","Das Management betont, die Bank sei gut kapitalisiert."
"00:19:03:09","00:19:06:17","Dennoch kEonnte nach dem Kollaps der Silicon Valley Bank"
"00:19:06:21","00:19:10:19","die Verunsicherung der FinanzmEarkte nach Europa schwappen."
"00:19:10:23","00:19:14:18","So hat auch der deutsche Aktienmarkt deutlich nachgegeben."
"00:19:14:23","00:19:19:08","Der DAX landet zum BEorsenschluss bei einem Minus von mehr als 3 %."
"00:19:20:15","00:19:23:23","Fragen dazu an unsere Finanzexpertin Anja Kohl"
"00:19:25:08","00:19:29:07","Die Zentralbank der Eidgenossen, die Schweizer Nationalbank,"
"00:19:29:11","00:19:31:19","stellte sich hinter die Credit Suisse."
"00:19:31:23","00:19:35:03","Sie will bei Bedarf LiquiditEat zur VerfEugung stellen."
"00:19:35:07","00:19:37:19","Ist die Bank damit aus dem GrEobsten raus?"
"00:19:37:24","00:19:39:03","Ja."
"00:19:39:05","00:19:42:10","Einen Tag haben sich die Schweizer Zeit gelassen."
"00:19:42:19","00:19:44:23","Das war ein wichtiger Schritt."
"00:19:45:11","00:19:48:03","Die Credit Suisse bleibt flEussig."
"00:19:48:18","00:19:52:13","Viele Kunden werden wohl aus Verunsicherung Gelder abheben."
"00:19:54:09","00:19:57:05","Es gibt Milliarden MittelabflEusse."
"00:19:58:03","00:20:01:18","Die Zentralbanl kann Milliarden an Geld zuschieuen."
"00:20:04:24","00:20:09:09","Das Risiko ist kleiner, dass sich andere Banken anstecken."
"00:20:11:10","00:20:14:04","Die Credit Suisse ist systemrelevant."
"00:20:16:21","00:20:20:15","EUber die Zukunft der Bank sagt das noch nicht viel aus."
"00:20:21:23","00:20:24:24","Schon vorher war die Bank ein Problemfall."
"00:20:25:01","00:20:27:02","Sie ist jetzt gebrandmarkt."
"00:20:28:04","00:20:32:07","Zweifel schwebt Euber dem ganzen Schweizer Finanzplatz."
"00:20:35:23","00:20:40:01","Wie sehr mEussen sich deutsche Bankkunden Sorgen machen?"
"00:20:41:19","00:20:44:21","Die Credit Suisse ist kein Einzelfall."
"00:20:46:03","00:20:49:14","Die Kunden ziehen Euberall Gelder von den Banken ab."
"00:20:50:05","00:20:52:19","EUberall da, wo sie nicht wissen,"
"00:20:52:21","00:20:55:24","ob die Banken mit der Zinswende zurechtkommen."
"00:20:57:00","00:20:59:19","Aber die deutschen Banken haben genug Kapital."
"00:21:03:18","00:21:07:22","Es gibt keinen Zweifel, dass Mittel in MilliardenhEohe abflieuen."
"00:21:13:06","00:21:16:21","Morgen muss die EZB ein Zeichen des Vertrauens setzen."
"00:21:17:19","00:21:21:22","Ich glaube, dass sie LiquiditEat zur VerfEugung stellen wird."
"00:21:24:04","00:21:26:08","Danke fEur die Informationen."
"00:21:29:02","00:21:31:18","Es war ein langer Winter fEur Studierende,"
"00:21:31:20","00:21:34:19","FachschEulerinnen und -schEuler in Deutschland."
"00:21:34:21","00:21:36:19","Sie waren erst leer ausgegangen"
"00:21:36:21","00:21:39:22","bei der UnterstEutzung gegen die hohen Energiepreise."
"00:21:39:24","00:21:43:11","Dann versprach die Bundesregierung im September doch Hilfe."
"00:21:43:13","00:21:46:12","Von einer unbEurokratischen Auszahlung war die Rede."
"00:21:46:14","00:21:50:04","""Noch im Winter"" werde der Zuschuss von 200 Euro ankommen."
"00:21:50:06","00:21:53:18","In fEunf Tagen ist es mit dem Winter kalendarisch vorbei."
"00:21:53:20","00:21:57:18","Und die Energiepreispauschale gegen das Bibbern beim BEuffeln?"
"00:21:57:20","00:22:00:15","Die kann seit heute beantragt werden."
"00:22:02:07","00:22:04:04","Wie gut das funktioniert hat:"
"00:22:04:08","00:22:06:21","Christian Kretschmer und Andreas Fischer."
"00:22:07:10","00:22:10:18","Das Geld auf der Mensakarte wird immer weniger."
"00:22:10:20","00:22:13:10","Und auch hier steigen die Preise."
"00:22:13:16","00:22:16:07","Mittagessen in der Mensa mit Freunden."
"00:22:16:09","00:22:20:00","FEur Studentin Sarah aus Trier ist das inzwischen Luxus."
"00:22:20:05","00:22:24:10","Ich zahle fEur dieses Gericht vier 4 Euro - kann ich mir mal leisten."
"00:22:24:14","00:22:27:21","WEurde ich tEaglich hier essen gehen, wEare es zu teuer."
"00:22:27:23","00:22:32:07","In ihrer Familie ist Sarah die erste, die studiert: Politikwissenschaft."
"00:22:32:09","00:22:36:09","Mit BAfEoG und Kellnern im Nebenjob kommt sie auf 1200 Euro im Monat."
"00:22:36:11","00:22:38:22","500 Euro gehen fEur die Miete drauf."
"00:22:38:24","00:22:42:14","GrEouere Ausgaben kann sich die 24-JEahrige nicht leisten."
"00:22:42:21","00:22:47:06","Ich habe keine SparmEoglichkeit, um gut vorbereitet zu sein:"
"00:22:47:17","00:22:50:06","Auf das, was an Energiekosten kommt"
"00:22:50:08","00:22:54:00","oder wie die Inflation die Lebensmittelpreise erhEoht."
"00:22:54:05","00:22:57:09","HEaufig bleibt bei ihr deswegen die Heizung aus."
"00:22:57:11","00:23:00:17","Die Energiepauschale des Bundes braucht Sarah dringend,"
"00:23:00:21","00:23:02:21","sie hat lange darauf gewartet."
"00:23:03:00","00:23:07:02","Heute kann sie endlich die 200 Euro Euber eine Plattform beantragen."
"00:23:07:04","00:23:08:20","Zumindest theoretisch."
"00:23:11:09","00:23:14:04","Ah ja, jetzt geht gar nichts mehr."
"00:23:14:17","00:23:17:07","Es lEadt nicht mehr ... Ah, nein!"
"00:23:17:23","00:23:20:03","Eigentlich soll der Online-Antrag"
"00:23:20:07","00:23:23:10","ein Vorzeigeprojekt fEur digitale Verwaltung sein."
"00:23:23:14","00:23:27:24","Was heute bei Sarah und anderen Studierenden nicht funktioniert,"
"00:23:28:01","00:23:30:19","haben Bund und LEander Euber Monate entwickelt."
"00:23:30:23","00:23:32:20","Zu langsam und planlos,"
"00:23:32:22","00:23:35:21","kritisiert der Dachverband der Studierendenwerke."
"00:23:36:00","00:23:39:07","Man hat am 4. September gesagt, es gibt diese Hilfe,"
"00:23:39:09","00:23:42:14","wusste aber nicht, wie man es umsetzen soll."
"00:23:44:21","00:23:48:22","Die Studierenden verlieren in dieser Zeit, in der sie warten mEussen,"
"00:23:49:01","00:23:50:19","das Vertrauen in den Staat."
"00:23:50:23","00:23:54:01","200 Euro Einmalzahlung reichen ohnehin nicht aus,"
"00:23:54:03","00:23:55:14","sagt Studentin Sarah."
"00:23:55:18","00:23:58:22","An der Uni berEat sie ehrenamtlich andere Studierende,"
"00:23:59:01","00:24:00:22","immer mehr wegen Geldsorgen."
"00:24:01:01","00:24:03:23","Eine Studentin war bei mir, die geweint hat,"
"00:24:04:00","00:24:06:18","weil sie kein Geld mehr zur VerfEugung hatte."
"00:24:07:05","00:24:09:09","Rund ein Drittel der Studierenden"
"00:24:09:13","00:24:13:09","sind laut Statistischem Bundesamt armutsgefEahrdet - auch Sarah."
"00:24:13:13","00:24:17:07","VerbEande fordern bessere staatliche Hilfe, eine BAfEoG-Reform."
"00:24:17:09","00:24:20:19","Studierende mEussen dauerhaft aus der Armut gefEuhrt werden."
"00:24:20:23","00:24:24:15","Bisher ist BAfEoG selbst im HEochstbetrag unter dem BEurgergeld."
"00:24:24:19","00:24:29:16","Wer allerdings BAfEoG-berechtigt ist, hat keinen Anspruch auf BEurgergeld."
"00:24:29:18","00:24:33:19","Das BAfEoG muss existenzsichernd ausgestattet werden."
"00:24:34:12","00:24:38:06","Auch fEur Sarah wEare mehr BAfEoG eine groue Entlastung."
"00:24:38:08","00:24:41:12","Derzeit fEuhlt sie sich, wie viele Studierende,"
"00:24:41:14","00:24:44:00","von der Politik ziemlich alleingelassen."
"00:24:46:08","00:24:49:15","Es gibt keine zweite Chance fEur einen ersten Eindruck,"
"00:24:49:17","00:24:51:02","heiut es."
"00:24:51:04","00:24:53:12","Wo gilt das mehr als bei einem Date?"
"00:24:53:14","00:24:57:05","Selbst schEonste Kerzenlicht-Romantik kann schwer EubertEunchen,"
"00:24:57:07","00:24:59:10","wenn man merkt: Es passt nicht."
"00:24:59:12","00:25:02:12","Wer dann nicht einen Abend vergeuden will,"
"00:25:02:14","00:25:05:13","dEurfte am Speed-Dating Gefallen finden."
"00:25:05:15","00:25:09:17","In wenigen Minuten einen gemeinsamen Nenner finden - oder eben nicht."
"00:25:09:19","00:25:10:24","NEachster, bitte!"
"00:25:11:01","00:25:14:06","Ein Prinzip, das sich auch Unternehmen zu eigen machen,"
"00:25:14:11","00:25:15:24","die Auszubildene suchen."
"00:25:16:01","00:25:18:09","Denn den einen oder die eine zu finden,"
"00:25:18:13","00:25:21:03","scheint immer schwieriger zu werden."
"00:25:25:22","00:25:28:23","Ihr Stand soll einen guten Eindruck machen."
"00:25:29:03","00:25:31:16","Stefanie Beys und einer ihrer Azubis"
"00:25:31:18","00:25:34:07","erwarten mehrere Bewerber zum Speed-Date."
"00:25:34:09","00:25:35:22","Die Personalerin weiu:"
"00:25:36:01","00:25:39:10","Unternehmen dEurfen nicht allzu wEahlerisch sein."
"00:25:39:22","00:25:43:02","Die jungen Leute schauen vielleicht auch mehr:"
"00:25:43:04","00:25:45:15","Passt das Unternehmen zu mir?"
"00:25:45:17","00:25:48:06","Ist es das, was ich wirklich machen mEochte?"
"00:25:48:08","00:25:51:20","Da muss man als Unternehmen einiges in die Waagschale werfen,"
"00:25:51:24","00:25:55:06","um den guten Azubi zu bekommen, den motivierten SchEuler."
"00:25:55:10","00:25:59:07","Also sind heute eher Sie die Bewerberin?Ja, vielleicht."
"00:25:59:09","00:26:02:24","Beim Speed-Dating in DEuren entscheiden nicht die Unternehmen,"
"00:26:03:03","00:26:06:03","sondern die angehenden Azubis, mit wem sie reden."
"00:26:06:07","00:26:09:11","Aus 50 Arbeitgebern suchen sie ihre Favoriten aus."
"00:26:09:15","00:26:12:22","Laith Alkassar (19) hat ein klares Ziel:"
"00:26:13:09","00:26:16:23","Ich wEurde gerne Fachkraft fEur Lagerlogistik."
"00:26:17:04","00:26:21:19","Das hat von beiden Seiten was, Handwerk, aber auch kaufmEannisch,"
"00:26:23:15","00:26:27:15","dass man am Computer sitzt und die Sachen eintrEagt."
"00:26:29:02","00:26:31:18","Lagerlogistik - eine Ausbildung,"
"00:26:31:21","00:26:36:00","die auch das Haustechnik-Unternehmen von Stefanie Beys anbietet."
"00:26:36:08","00:26:38:03","Sie fahren Gabelstapler,"
"00:26:38:07","00:26:41:07","das wird auf jeden Fall eine Aufgabe von Ihnen."
"00:26:41:09","00:26:43:16","Den FEuhrerschein zahlen wir Ihnen."
"00:26:43:20","00:26:47:00","Sie packen dann die Ware zusammen mit Ihren Kollegen"
"00:26:47:04","00:26:51:05","und machen die Touren fertig zu den Handwerkern auf die Baustelle."
"00:26:51:07","00:26:53:12","Zehn Minuten dauert das GesprEach."
"00:26:53:16","00:26:56:06","Und es geht schnell um einen wunden Punkt:"
"00:26:56:10","00:27:00:09","Der Realschulabsolvent hat schon zwei Ausbildungen abgebrochen."
"00:27:00:11","00:27:04:08","Leider hab ich wieder 'ne Ausbildung angefangen habe,"
"00:27:04:10","00:27:07:17","diesmal als Kaufmann fEur BEuromanagement."
"00:27:09:12","00:27:12:18","Okay, vorher handwerklich, jetzt im BEuro."
"00:27:12:23","00:27:16:00","Genau, hat leider auch nicht geklappt."
"00:27:20:08","00:27:22:06","Woran lag's da fEur Sie?"
"00:27:23:23","00:27:26:20","FEur mich war das gar kein Problem."
"00:27:26:22","00:27:30:05","Aber der Chef war nicht so zufrieden mit mir."
"00:27:30:12","00:27:32:18","Diese Offenheit kommt gut an:"
"00:27:32:24","00:27:35:04","Er hat mir ehrlich gesagt,"
"00:27:35:06","00:27:39:04","die zweite Ausbildung hEatte der Arbeitgeber abgebrochen."
"00:27:39:06","00:27:42:13","Das hEatte er mir auch anders verkaufen kEonnen."
"00:27:42:15","00:27:46:16","Muss man sich mal unterhalten, wo da die BeweggrEunde lagen."
"00:27:47:15","00:27:51:15","Aber ein Hinderungsgrund seien abgebrochene Ausbildungen nicht,"
"00:27:51:17","00:27:53:24","wichtiger sei die Motivation."
"00:27:54:22","00:27:58:06","FEur Laith Alkassar geht es schon zum nEachsten Date,"
"00:27:58:08","00:28:00:17","diesmal mit einem Konservenhersteller."
"00:28:00:19","00:28:05:03","Insgesamt fEunf Unternehmen trifft er, mehr ist wohl auch nicht nEotig."
"00:28:05:08","00:28:09:06","Wir wEurden uns gerne Ihre Kontaktdaten aufschreiben."
"00:28:09:11","00:28:13:06","Alle seine GesprEachspartner wollen in Kontakt bleiben."
"00:28:13:08","00:28:17:00","Der 19-JEahrige ist wie viele Bewerber heiu begehrt."
"00:28:17:05","00:28:20:16","Es ist ein schEones GefEuhl und motivierend."
"00:28:23:17","00:28:25:13","Das fEuhl ich gerade so."
"00:28:25:18","00:28:29:10","Bei den Arbeitgebern ist die Stimmung weniger euphorisch."
"00:28:29:12","00:28:32:19","Immer wieder bleiben BewerberstEuhle leer."
"00:28:32:21","00:28:35:21","Die Haustechnik-Firma hatte nur vier GesprEache,"
"00:28:36:00","00:28:38:05","denkt schon Euber neue Wege nach."
"00:28:38:09","00:28:41:19","Wir setzen mehr drauf, an die Schulen zu gehen"
"00:28:41:21","00:28:45:05","und da Werbung zu machen, das Berufsbild zu erlEautern."
"00:28:45:07","00:28:48:23","20 AusbildungsplEatze hat die Firma ab August zu vergeben,"
"00:28:49:00","00:28:51:15","knapp die HEalfte ist noch unbesetzt."
"00:28:51:17","00:28:54:10","Schon eine Stunde vor Ende der Veranstaltung"
"00:28:54:14","00:28:57:19","packt die Ausbildungsleiterin enttEauscht ihre Sachen."
"00:28:57:23","00:28:59:06","Immerhin:"
"00:28:59:08","00:29:02:10","Die Kandidaten, die da waren, seien klasse gewesen."
"00:29:04:13","00:29:07:13","Weitere Nachrichten jetzt mit dir, Susanne."
"00:29:07:19","00:29:12:04","Und da blicken wir auf die Zukunft der Wasserversorgung in Deutschland."
"00:29:13:16","00:29:17:07","Das Kabinett hat eine Nationale Wasserstrategie beschlossen:"
"00:29:17:11","00:29:20:06","Um die Trinkwasserversorgung in Deutschland"
"00:29:20:10","00:29:24:04","langfristig zu gewEahrleisten und das Grundwasser zu schEutzen."
"00:29:24:06","00:29:27:19","Der Entwurf von Umweltministerin Lemke enthEalt 80 Maunahmen."
"00:29:27:24","00:29:31:03","Sie sollen dafEur sorgen, dass das Trinkwasser auch 2050"
"00:29:31:07","00:29:33:02","gesund und erschwinglich sei."
"00:29:33:06","00:29:36:24","Industrie und Landwirtschaft mEussten dafEur ihren Wasserverbrauch"
"00:29:37:03","00:29:40:18","und ihre BewEasserungssysteme an KlimaverEanderungen anpassen."
"00:29:40:20","00:29:44:04","Auch Schutzmaunahmen vor Hochwasser, Starkregen und Hitze"
"00:29:44:08","00:29:45:23","sind Teil der Strategie."
"00:29:47:02","00:29:50:01","Nach heftigen RegenfEallen im SEudosten der TEurkei"
"00:29:50:03","00:29:53:17","kamen mindestens 14 Menschen bei EUberschwemmungen ums Leben."
"00:29:53:19","00:29:58:06","Weitere fEunf werden noch vermisst, so der tEurkische Innenminister Soylu."
"00:29:58:08","00:30:01:19","Er rief dazu auf, sich von Flussbetten fernzuhalten."
"00:30:01:21","00:30:04:07","Die Region wurde vor rund fEunf Wochen"
"00:30:04:09","00:30:06:21","durch ein schweres Erdbeben erschEuttert."
"00:30:06:23","00:30:10:10","Auch NotunterkEunfte und Zelte wurden Euberflutet."
"00:30:11:18","00:30:15:14","In Neapel lEauft in diesen Minuten"
"00:30:15:16","00:30:19:21","das Champions-League-Achtelfinale- REuckspiel gegen Eintracht Frankfurt."
"00:30:20:00","00:30:22:24","Im Vorfeld der Partie kam es zu schweren Krawallen."
"00:30:23:12","00:30:26:18","Teils vermummte Hooligans randalierten in der Altstadt"
"00:30:26:21","00:30:28:11","und verwEusteten Lokale."
"00:30:28:13","00:30:31:16","Polizisten wurden mit StEuhlen und Tischen attackiert,"
"00:30:31:20","00:30:34:17","Bengalos geworfen, ein Streifenwagen brannte aus."
"00:30:34:21","00:30:37:09","Die italienischen BehEorden hatten verboten,"
"00:30:37:14","00:30:39:22","Tickets an Frankfurt-Fans zu verkaufen."
"00:30:42:18","00:30:45:17","Die Vjosa in Albanien gilt schon lange als etwas,"
"00:30:45:21","00:30:47:12","das es zu schEutzen gilt."
"00:30:47:14","00:30:50:23","Denn sie gilt als der letzte ungezEahmte Wildfluss Europas."
"00:30:51:00","00:30:52:19","Doch Bauvorhaben drohten,"
"00:30:52:23","00:30:55:11","in das Idyll und die Natur einzugreifen."
"00:30:55:15","00:30:58:19","Viele Institutionen kEampften dagegen - mit Erfolg."
"00:30:58:23","00:31:01:15","Stattdessen will die albanische Regierung"
"00:31:01:18","00:31:04:22","Und so mehr Tourismus in die Region bringen."
"00:31:06:10","00:31:08:24","Die Vjosa entspringt in Griechenland"
"00:31:09:03","00:31:12:20","und verlEauft Euber 300 Kilometer nach Albanien bis zur Adria."
"00:31:12:22","00:31:16:05","Nikolaus Neumaier hat spektakulEare Bilder mitgebracht."
"00:31:17:09","00:31:19:01","Die Vjosa in Albanien."
"00:31:19:03","00:31:21:05","Der Fluss flieut wild,"
"00:31:21:07","00:31:24:17","fast unreguliert von der Quelle bis zum Meer."
"00:31:25:03","00:31:27:21","SpektakulEar auch die NebenflEusse."
"00:31:27:23","00:31:31:12","Benca oder Shushica haben tiefe Schluchten gegraben."
"00:31:31:14","00:31:35:16","Hier entsteht jetzt der erste Wildfluss-Nationalpark Europas."
"00:31:35:18","00:31:39:16","Die albanische Regierung hat lange mit sich gerungen,"
"00:31:39:18","00:31:43:24","ob sie Wasserkraftwerke genehmigen will oder die Natur erhalten."
"00:31:44:14","00:31:47:13","Heute endlich feierliche Bekanntgabe."
"00:31:47:15","00:31:50:10","Premierminister Edi Rama an der Vjosa:"
"00:31:50:12","00:31:54:17","Seine Erwartung: Der Nationalpark soll den Tourismus ankurbeln."
"00:31:56:05","00:32:00:04","Fakt ist, Nationalparks bringen 20 Prozent mehr Touristen."
"00:32:01:22","00:32:06:05","Es ist ein super Tag, aber auch eine groue Herausforderung."
"00:32:10:00","00:32:13:06","Es braucht jetzt neue Infrastruktur."
"00:32:14:21","00:32:18:20","Touristen kEonnten vielleicht auch bei ihr unterkommen."
"00:32:19:00","00:32:22:10","Mira betreibt im Vjosa-Tal eine kleine Pension."
"00:32:22:12","00:32:25:13","Seit zehn Jahren lebt sie vom Tourismus,"
"00:32:25:15","00:32:30:09","sie ist am Fluss aufgewachsen und hat jahrelang fEur die Vjosa gekEampft."
"00:32:31:03","00:32:35:01","Die ganze Gemeinde hat Petitionen unterschrieben."
"00:32:35:06","00:32:38:12","Wir haben protestiert, so viel wir konnten."
"00:32:38:14","00:32:42:02","Mithilfe anderer haben wir den Bau von StaudEammen verhindert"
"00:32:42:06","00:32:46:19","und es geschafft, dass die Vjosa zum Nationalpark erklEart wurde."
"00:32:47:12","00:32:50:23","In den letzten Jahren haben Wissenschaftler immer wieder"
"00:32:51:02","00:32:55:04","die Artenreichtum dokumentiert, wie hier am Nebenfluss Benca."
"00:32:55:21","00:32:59:11","In Deutschland oder EOsterreich im alpinen Raum"
"00:33:00:01","00:33:03:14","sieht man Abschnitte von FlEussen, so wie hier."
"00:33:03:20","00:33:07:15","Aber die Verbundenheit des ganzen Flussnetzwerkes"
"00:33:09:01","00:33:11:17","gibt es einmalig nur noch hier."
"00:33:15:01","00:33:16:19","Der Benca-Canyon:"
"00:33:16:21","00:33:19:06","Auch in dieser Schlucht haben Forscher"
"00:33:19:08","00:33:22:05","die besondere Eokologische Vielfalt nachgewiesen."
"00:33:22:10","00:33:26:16","Die wichtigsten Indikatoren im kalten Wasser: Kleinstlebewesen."
"00:33:27:02","00:33:28:19","Von Eintagsfliegen,"
"00:33:29:03","00:33:32:22","die fEur sauberstes Wasser kennzeichnend sind."
"00:33:36:05","00:33:39:08","Dass die Vjosa jetzt Nationalpark ist, bedeutet,"
"00:33:39:10","00:33:42:16","es wird keine Kraftwerke oder StaudEamme mehr geben."
"00:33:42:18","00:33:46:21","Wie sie hier einmal geplant waren und das Tal zerstEort hEatten."
"00:33:47:17","00:33:50:04","Die Menschen am Fluss sollen weiter"
"00:33:50:08","00:33:53:21","ihr traditionelles Leben fEuhren kEonnen - wie bisher."
"00:33:56:01","00:33:59:12","Von traumhaften NatureindrEucken zum traumhaften Wetter?"
"00:33:59:14","00:34:01:02","Claudia, wie wird's?"
"00:34:01:13","00:34:04:05","Die nEachsten Tage werden frEuhlingshaft."
"00:34:04:20","00:34:07:09","Heute gab es zum Teil noch Schneefall."
"00:34:08:14","00:34:09:24","Das Eandert sich."
"00:34:10:13","00:34:11:21","Es bleibt trocken."
"00:34:11:23","00:34:14:03","Der MEarz war viel zu nass."
"00:34:15:12","00:34:17:19","Hier sieht man viel Regen."
"00:34:22:07","00:34:25:01","Der Sonntag wird verbreitet regnerisch."
"00:34:28:09","00:34:31:15","Im SEudosten der TEurkei gab es starke RegenfEalle."
"00:34:34:02","00:34:36:20","Bei uns wird es sonnig und auch wEarmer."
"00:34:38:06","00:34:42:04","Am Freitag wird es bis zu 20 Grad warm in Stuttgart."
"00:34:45:04","00:34:47:09","Dann geht es etwas runter."
"00:34:48:04","00:34:50:24","Wir liegen Euber dem, was zu erwarten ist."
"00:34:51:10","00:34:54:01","Nachts kann man die Sterne sehen."
"00:34:54:20","00:34:58:04","Morgen frEuh gibt es neue Wolken einer Warmfront."
"00:34:58:13","00:35:00:15","Die bringt aber kaum Regen."
"00:35:04:21","00:35:07:05","Nach SEuden hin bleibt es sonnig."
"00:35:07:07","00:35:10:20","In der Nacht steigen die Temperaturen von Westen an."
"00:35:23:01","00:35:25:19","In den nEachsten Tagen wird es sonnig."
"00:35:28:18","00:35:30:21","Samstag gibt es Schauer."
"00:35:31:23","00:35:33:20","Vielen fEur die Aussichten."
"00:35:35:09","00:35:37:07","Das waren die tagesthemen."
"00:35:37:09","00:35:40:10","Hier empfEangt jetzt Sandra Maischberger ihre GEaste,"
"00:35:40:14","00:35:43:09","darunter Finanzminister Christian Lindner."
"00:35:43:11","00:35:47:07","Die nEachste tagesschau informiert Sie im Anschluss um 0.05 Uhr."
"00:35:47:09","00:35:49:15","Und wir sehen uns morgen Abend wieder."
"00:35:49:19","00:35:52:03","TschEuss und bleiben Sie zuversichtlich."
"00:35:52:07","00:35:54:18","Copyright Untertitel: NDR 2023"